ticker,datum,position,serie_laenge,typisch,tief,einstieg,atr,abstand_atr,rsi,rsi_rel,benoetigt_atr,benoetigt_ganz_atr,anstieg_atr,anstieg_pivot_atr,typischer_anstieg_atr,ziel_atr,resthistorie
AAPL,2022-06-03,1,3,1.0,141.4951,143.1406,5.3941,0.305,44.74,-8.68,2.8,3.616,37.287,0.677,1.122,1.01,1057
AAPL,2022-06-13,2,3,1.0,128.7424,132.6504,4.8309,0.809,32.98,-20.43,0.487,1.397,43.806,1.634,1.122,1.01,1050
AAPL,2022-06-16,3,3,1.0,126.3916,128.8599,4.6595,0.53,33.83,-19.58,0.0,0.944,46.231,2.508,1.122,1.01,1048
AAPL,2022-06-30,1,1,1.0,131.0245,136.0786,4.3957,1.15,44.19,-9.23,0.0,2.055,47.363,1.921,1.122,1.01,1039
AAPL,2022-07-11,1,1,1.0,140.8291,142.8664,3.8375,0.531,54.17,0.76,1.506,4.909,52.484,2.66,1.122,1.01,1033
AAPL,2022-07-13,1,1,1.0,139.2032,145.4228,3.7367,1.664,54.86,1.44,1.111,4.606,53.215,2.047,1.122,1.01,1031
AAPL,2022-07-26,1,1,1.0,147.705,153.5721,3.4841,1.684,57.9,4.48,4.566,7.38,54.734,2.924,1.122,1.01,1022
AAPL,2022-08-05,1,1,1.0,159.8764,161.7105,3.6474,0.503,69.66,16.25,7.699,10.386,50.052,3.033,1.122,1.01,1014
AAPL,2022-08-09,1,1,1.0,160.1216,165.9968,3.5438,1.658,68.6,15.19,7.993,10.759,50.307,1.913,1.122,1.01,1012
AAPL,2022-08-24,1,3,1.0,163.0641,166.7717,2.8388,1.306,58.06,4.65,11.015,14.468,62.526,0.352,1.122,1.01,1001
AAPL,2022-09-01,2,3,1.0,151.706,152.8242,3.2592,0.343,40.94,-12.47,6.109,9.117,58.741,2.543,1.122,1.01,995
AAPL,2022-09-08,3,3,1.0,149.7542,154.3543,3.6851,1.248,37.29,-16.12,4.873,7.533,51.536,1.834,1.122,1.01,991
AAPL,2022-09-16,1,3,1.0,145.5268,151.5196,4.4201,1.356,38.3,-15.11,3.199,5.324,43.609,0.945,1.122,1.01,985
AAPL,2022-10-03,2,3,1.0,135.0514,143.3003,4.9196,1.677,36.06,-17.36,2.654,2.654,40.851,0.287,1.122,1.01,974
AAPL,2022-10-13,3,3,1.0,131.795,135.7282,4.8881,0.805,42.49,-10.93,2.005,2.005,42.664,2.831,1.122,1.01,966
AAPL,2022-10-27,1,1,1.0,141.368,152.7555,4.4544,2.556,46.82,-6.6,4.35,4.35,42.995,-0.417,1.122,1.01,956
AAPL,2022-11-04,1,3,1.0,132.0235,144.2944,5.5665,2.204,40.56,-12.85,1.802,1.802,35.925,1.186,1.122,1.01,947
AAPL,2022-12-20,2,3,1.0,127.6122,133.0747,4.1642,1.312,33.65,-19.76,1.35,1.35,50.717,-0.481,1.122,1.01,919
AAPL,2023-01-03,3,3,1.0,121.9925,127.8676,4.4913,1.308,32.34,-21.08,0.0,0.0,48.184,1.851,1.122,1.01,908
AAPL,2023-01-19,1,1,1.0,131.4242,135.4523,3.5769,1.126,51.87,-1.54,0.0,0.0,58.381,2.571,1.122,1.01,900
AAPL,2023-02-01,1,1,1.0,138.8418,148.1752,3.3755,2.765,64.15,10.74,0.0,0.0,58.095,1.909,1.122,1.01,891
AAPL,2023-02-22,1,3,1.0,144.8001,147.0042,3.851,0.572,53.32,-0.1,0.833,0.833,51.225,-0.059,1.122,1.01,877
AAPL,2023-02-24,2,3,1.0,143.3832,145.5479,3.2538,0.665,48.81,-4.61,0.55,0.55,61.074,2.534,1.122,1.01,875
AAPL,2023-03-02,3,3,1.0,141.5924,148.608,2.8493,2.462,47.3,-6.11,0.0,0.0,68.672,1.82,1.122,1.01,871
AAPL,2023-03-10,1,1,1.0,145.2429,148.057,3.2689,0.861,49.8,-3.62,0.0,0.0,60.026,0.882,1.122,1.01,865
AAPL,2023-03-28,1,1,1.0,153.4787,158.1919,3.4875,1.351,59.18,5.77,0.0,0.0,53.357,1.713,1.122,1.01,853
AAPL,2023-04-10,1,2,1.0,157.5129,158.2214,2.9744,0.238,58.57,5.15,0.099,0.099,62.551,2.435,1.122,1.01,845
AAPL,2023-04-12,2,2,1.0,157.2177,162.905,2.7593,2.061,53.86,0.44,0.0,0.0,65.729,0.927,1.122,1.01,843
AAPL,2023-04-26,1,1,1.0,160.1893,165.7094,2.6195,2.107,54.76,1.34,0.0,0.0,68.168,0.766,1.122,1.01,833
AAPL,2023-05-04,1,1,1.0,161.6751,170.7866,2.5084,3.632,54.17,0.75,0.0,0.0,69.162,0.4,1.122,1.01,827
AAPL,2023-05-17,1,1,1.0,167.9191,172.4811,2.7426,1.663,62.71,9.29,0.0,2.045,62.639,0.481,1.122,1.01,818
AAPL,2023-05-24,1,1,1.0,168.0176,170.4514,2.5433,0.957,55.87,2.45,0.0,2.244,68.345,4.634,1.122,1.01,813
AAPL,2023-06-07,1,1,1.0,174.7178,178.3044,2.8842,1.244,61.47,8.06,1.752,4.302,57.544,2.06,1.122,1.01,803
AAPL,2023-06-21,1,1,1.0,179.9105,184.2557,2.9011,1.498,66.01,12.59,3.532,6.067,55.158,2.541,1.122,1.01,795
AAPL,2023-07-06,1,2,1.0,186.4235,187.8817,2.6428,0.552,69.16,15.74,7.961,9.124,59.177,2.815,1.122,1.01,785
AAPL,2023-07-11,2,2,1.0,183.8616,186.9851,2.7568,1.133,57.05,3.64,6.703,7.817,57.055,3.024,1.122,1.01,782
AAPL,2023-07-21,1,3,1.0,188.4237,191.6456,2.9264,1.101,59.17,5.75,7.873,8.923,52.155,0.909,1.122,1.01,772
AAPL,2023-08-11,2,3,1.0,174.194,177.0652,3.3264,0.863,30.02,-23.4,3.227,3.573,50.267,0.62,1.122,1.01,759
AAPL,2023-08-18,3,3,1.0,169.6653,173.4935,3.3784,1.133,29.08,-24.34,1.837,2.177,50.551,1.668,1.122,1.01,754
AAPL,2023-08-25,1,1,1.0,173.4738,177.7854,3.0182,1.429,44.08,-9.33,3.318,3.699,55.161,3.2,1.122,1.01,749
AAPL,2023-09-07,1,2,1.0,171.2241,175.8022,3.8733,1.182,41.42,-12.0,2.005,2.301,43.495,0.54,1.122,1.01,741
AAPL,2023-09-28,2,2,1.0,165.3832,168.9253,3.4667,1.022,37.04,-16.38,0.555,0.886,50.581,0.879,1.122,1.01,726
AAPL,2023-10-26,1,1,1.0,163.4592,171.6484,3.072,2.666,30.33,-23.08,0.0,0.374,56.193,1.224,1.122,1.01,703
AAPL,2023-11-17,1,1,1.0,186.2987,189.1441,3.0123,0.945,71.18,17.76,3.057,7.964,51.499,0.485,1.122,1.01,690
AAPL,2023-11-21,1,1,1.0,187.4547,189.0057,2.7935,0.555,70.72,17.3,3.71,9.001,55.583,0.276,1.122,1.01,688
AAPL,2023-11-27,1,3,1.0,186.6247,188.1067,2.4325,0.609,66.59,13.18,3.919,9.996,64.2,0.686,1.122,1.01,685
AAPL,2023-11-30,2,3,1.0,185.9233,188.9366,2.3831,1.264,65.14,11.72,7.609,9.908,65.183,1.969,1.122,1.01,682
AAPL,2023-12-04,3,3,1.0,185.1922,191.0903,2.3499,2.51,61.09,7.67,7.881,9.737,65.186,1.08,1.122,1.01,680
AAPL,2023-12-11,1,1,1.0,189.1144,192.3648,2.6717,1.217,62.18,8.77,8.4,10.032,56.858,1.816,1.122,1.01,675
AAPL,2023-12-18,1,3,1.0,192.0486,194.5679,3.0069,0.838,62.68,9.26,8.439,9.89,49.787,0.243,1.122,1.01,670
AAPL,2023-12-27,2,3,1.0,188.7883,191.2484,2.6124,0.942,53.35,-0.06,8.465,10.135,58.576,-2.469,1.122,1.01,664
AAPL,2024-01-05,3,3,1.0,177.9999,183.325,2.767,1.925,28.84,-24.57,4.187,5.67,58.167,0.532,1.122,1.01,658
AAPL,2024-02-02,1,4,1.0,177.091,185.4194,3.8022,2.19,43.35,-10.07,3.887,3.887,41.779,0.876,1.122,1.01,639
AAPL,2024-03-07,2,4,1.0,166.673,168.8888,3.2015,0.692,22.22,-31.19,1.363,1.363,54.781,1.128,1.122,1.01,616
AAPL,2024-04-02,3,4,1.0,166.4158,167.8205,3.292,0.427,38.41,-15.0,1.247,1.247,53.601,0.682,1.122,1.01,599
AAPL,2024-04-10,4,4,1.0,165.3079,173.1523,2.7119,2.893,38.76,-14.65,1.105,1.105,63.101,1.211,1.122,1.01,593
AAPL,2024-04-19,1,1,1.0,162.3106,164.0516,3.063,0.568,37.9,-15.51,0.0,0.0,58.838,3.291,1.122,1.01,586
AAPL,2024-05-06,1,1,1.0,178.4743,180.433,4.0431,0.484,63.78,10.36,0.0,2.547,40.524,2.192,1.122,1.01,575
AAPL,2024-05-20,1,1,1.0,187.2253,190.5338,3.6414,0.909,72.72,19.3,0.647,5.231,42.22,0.128,1.122,1.01,565
AAPL,2024-05-23,1,1,1.0,184.8678,188.196,2.7265,1.221,59.56,6.14,0.0,6.122,57.245,2.51,1.122,1.01,561
AAPL,2024-06-10,1,1,1.0,190.3357,205.194,2.9349,5.063,60.31,6.9,0.0,7.551,47.388,4.405,1.122,1.01,551
AAPL,2024-06-24,1,1,1.0,204.6393,211.2364,5.6533,1.167,62.34,8.92,1.856,6.45,23.533,3.475,1.122,1.01,541
AAPL,2024-07-11,1,1,1.0,223.6382,228.3632,4.8049,0.983,68.6,15.19,6.137,11.543,24.123,1.379,1.122,1.01,530
AAPL,2024-07-25,1,2,1.0,212.5935,219.983,5.5096,1.341,47.39,-6.02,3.348,8.062,22.559,0.633,1.122,1.01,517
AAPL,2024-08-05,2,2,1.0,194.1493,207.8388,6.9622,1.966,38.02,-15.39,0.0,3.731,19.596,2.457,1.122,1.01,512
AAPL,2024-08-19,1,1,1.0,221.1897,224.6309,6.5111,0.529,60.67,7.26,1.389,8.142,18.375,0.279,1.122,1.01,503
AAPL,2024-08-26,1,1,1.0,222.0327,226.1383,3.9101,1.05,61.12,7.7,2.529,13.774,30.212,1.24,1.122,1.01,498
AAPL,2024-09-04,1,3,1.0,215.6758,220.5352,4.0235,1.208,46.41,-7.0,0.877,11.806,30.754,0.409,1.122,1.01,492
AAPL,2024-09-09,2,3,1.0,214.9122,218.284,4.3663,0.772,46.71,-6.7,0.634,10.704,28.855,0.893,1.122,1.01,489
AAPL,2024-09-16,3,3,1.0,212.1454,218.8592,4.9344,1.361,39.14,-14.27,0.0,8.911,25.416,2.492,1.122,1.01,483
AAPL,2024-09-25,1,3,1.0,222.1616,225.6325,4.8133,0.721,55.41,1.99,0.888,11.216,24.648,1.129,1.122,1.01,477
AAPL,2024-10-02,2,3,1.0,221.1699,224.9185,4.8431,0.774,53.11,-0.3,0.678,10.942,24.644,2.189,1.122,1.01,471
AAPL,2024-10-07,3,3,1.0,219.4939,223.897,4.8232,0.913,44.97,-8.44,0.333,10.64,24.958,2.41,1.122,1.01,469
AAPL,2024-10-16,1,2,1.0,227.9333,230.2241,4.3847,0.522,57.52,4.1,2.311,13.629,26.01,1.063,1.122,1.01,462
AAPL,2024-11-04,2,2,1.0,217.8873,221.5963,3.8839,0.955,38.3,-15.11,0.023,12.799,31.586,1.395,1.122,1.01,449
AAPL,2024-12-12,1,1,1.0,243.91,246.3423,3.2521,0.748,75.48,22.07,11.305,23.288,30.113,1.877,1.122,1.01,422
AAPL,2024-12-20,1,1,1.0,243.9199,253.4309,4.2002,2.264,72.33,18.92,8.755,18.033,21.628,1.142,1.122,1.01,416
AAPL,2025-01-13,1,2,1.0,228.0649,231.5993,5.0547,0.699,34.66,-18.76,11.848,11.848,22.291,1.116,1.122,1.01,403
AAPL,2025-01-21,2,2,1.0,217.7994,222.0486,5.8391,0.728,29.7,-23.72,8.499,8.499,20.932,4.001,1.122,1.01,397
AAPL,2025-02-03,1,1,1.0,224.0739,231.1227,7.1198,0.99,41.11,-12.3,7.851,7.851,15.892,2.437,1.122,1.01,389
AAPL,2025-02-28,1,4,1.0,228.7927,236.5749,5.357,1.453,53.48,0.06,11.315,11.315,20.104,0.62,1.122,1.01,371
AAPL,2025-03-05,2,4,1.0,227.8287,233.8914,5.597,1.083,45.65,-7.77,10.658,10.658,19.722,1.073,1.122,1.01,368
AAPL,2025-03-13,3,4,1.0,207.1459,213.9242,7.5926,0.893,25.85,-27.56,5.133,5.133,17.168,1.28,1.122,1.01,359
AAPL,2025-04-08,4,4,1.0,168.1756,197.6344,9.4206,3.127,20.06,-33.36,0.0,0.0,15.566,1.487,1.122,1.01,344
AAPL,2025-08-21,1,1,1.0,222.9564,226.9218,5.5718,0.712,58.23,4.81,0.0,0.0,21.062,1.01,1.122,1.01,251
AAPL,2025-09-10,1,1,1.0,225.1184,233.2086,4.3724,1.85,48.13,-5.28,0.0,0.0,25.401,5.302,1.122,1.01,237
AAPL,2025-09-24,1,1,1.0,250.1161,255.9246,5.2456,1.107,68.92,15.5,1.337,1.402,16.842,0.139,1.122,1.01,228
AAPL,2025-09-29,1,1,1.0,252.0788,253.6929,5.2221,0.309,68.0,14.58,1.719,1.785,17.345,0.794,1.122,1.01,225
AAPL,2025-10-10,1,1,1.0,243.102,261.2748,4.4251,4.107,47.19,-6.22,0.077,0.077,18.756,0.687,1.122,1.01,211
AAPL,2025-10-22,1,1,1.0,254.4899,261.8527,5.494,1.34,60.03,6.61,2.135,2.135,15.002,2.63,1.122,1.01,207
AAPL,2025-11-03,1,2,1.0,265.2701,269.0462,5.4058,0.699,66.46,13.05,4.164,4.164,13.916,0.619,1.122,1.01,200
AAPL,2025-11-18,2,2,1.0,264.5998,267.831,5.5473,0.582,54.58,1.16,3.937,3.937,13.78,1.235,1.122,1.01,189
AAPL,2025-12-08,1,4,1.0,275.4004,276.4276,5.4516,0.188,57.82,4.41,5.987,5.987,12.445,-0.472,1.122,1.01,176
AAPL,2025-12-18,2,4,1.0,266.2254,272.9271,4.7684,1.405,45.92,-7.5,4.921,4.921,14.962,0.368,1.122,1.01,168
AAPL,2026-01-08,3,4,1.0,255.0059,258.6659,4.0825,0.897,26.28,-27.14,3.0,3.0,20.97,0.599,1.122,1.01,155
AAPL,2026-01-20,4,4,1.0,242.7592,254.7167,4.9123,2.434,17.91,-35.51,0.0,0.0,18.231,1.328,1.122,1.01,145
AAPL,2026-01-30,1,1,1.0,251.4954,269.2771,5.8363,3.047,48.44,-4.97,1.1,1.1,12.85,1.863,1.122,1.01,140
AAPL,2026-02-09,1,5,1.0,271.216,275.0092,6.5269,0.581,63.22,9.8,4.005,4.005,10.612,-1.327,1.122,1.01,133
AAPL,2026-02-13,2,5,1.0,254.9949,263.4099,7.1181,1.182,39.59,-13.83,1.394,1.394,11.36,0.412,1.122,1.01,130
AAPL,2026-03-09,3,5,1.0,253.2281,260.3654,6.0292,1.184,44.2,-9.22,1.353,1.353,13.917,-0.634,1.122,1.01,115
AAPL,2026-03-20,4,5,1.0,245.5618,251.042,5.0624,1.083,34.9,-18.51,0.097,0.097,18.416,1.086,1.122,1.01,106
AAPL,2026-03-30,5,5,1.0,245.0726,253.3379,5.0588,1.634,35.56,-17.85,0.0,0.0,17.976,0.472,1.122,1.01,100
AAPL,2026-04-07,1,1,1.0,245.2623,258.4388,6.0285,2.186,46.9,-6.52,0.0,0.0,14.238,0.545,1.122,1.01,95
AAPL,2026-04-13,1,1,1.0,256.2028,258.3689,5.8866,0.368,53.66,0.24,0.0,0.0,14.593,2.62,1.122,1.01,91
AAPL,2026-04-21,1,1,1.0,264.9272,272.6834,6.1319,1.265,56.72,3.31,0.054,0.054,11.675,0.423,1.122,1.01,85
AAPL,2026-04-27,1,1,1.0,264.5978,270.2278,5.6849,0.99,55.25,1.83,0.0,0.0,13.025,2.899,1.122,1.01,81
AAPL,2026-05-04,1,1,1.0,274.3703,283.6738,6.8321,1.362,61.77,8.35,0.125,0.125,8.87,2.82,1.122,1.01,76
AAPL,2026-05-18,1,1,1.0,294.6559,301.9896,6.6673,1.1,71.67,18.26,3.171,3.171,6.342,1.911,1.122,1.01,65
ABNB,2021-01-21,1,1,1.0,155.33,181.87,14.0636,1.887,56.89,8.84,0.0,5.221,2.707,2.427,0.874,0.787,1402
ABNB,2021-02-02,1,1,1.0,177.11,185.72,17.8908,0.481,52.3,4.24,0.85,5.321,1.913,1.913,0.874,0.787,1394
ABNB,2021-02-18,1,2,1.0,192.17,201.07,11.0139,0.808,54.55,6.49,5.671,10.011,1.309,0.642,0.874,0.787,1383
ABNB,2021-02-23,2,2,1.0,175.0,200.2,11.4933,2.193,47.42,-0.64,3.941,8.1,1.33,1.209,0.874,0.787,1380
ABNB,2021-02-25,1,1,1.0,180.0,206.35,12.8329,2.053,45.02,-3.04,3.919,7.644,0.712,0.712,0.874,0.787,1378
ABNB,2021-03-05,1,1,1.0,161.9,180.81,15.4589,1.223,44.63,-3.43,2.082,5.174,2.243,2.243,0.874,0.787,1372
ABNB,2021-03-19,1,3,1.0,187.81,195.0,12.4371,0.578,50.76,2.7,4.671,8.515,1.414,-0.042,0.874,0.787,1362
ABNB,2021-03-26,2,3,1.0,168.0,182.5,11.4821,1.263,39.88,-8.18,3.335,7.498,2.62,1.043,0.874,0.787,1357
ABNB,2021-04-21,3,3,1.0,164.12,170.71,6.7848,0.971,35.7,-12.36,5.072,12.117,6.172,1.111,0.874,0.787,1340
ABNB,2021-05-04,1,4,1.0,161.96,162.33,6.9429,0.053,40.1,-7.96,4.645,11.53,7.238,-2.529,0.874,0.787,1331
ABNB,2021-05-11,2,4,1.0,136.01,140.25,7.7939,0.544,23.74,-24.32,0.808,6.941,9.281,-0.237,0.874,0.787,1326
ABNB,2021-05-17,3,4,1.0,130.253,135.02,8.6106,0.554,24.41,-23.65,0.063,5.614,9.008,0.449,0.874,0.787,1322
ABNB,2021-05-19,4,4,1.0,129.71,136.2,8.4243,0.77,31.7,-16.36,0.0,5.674,9.067,0.211,0.874,0.787,1320
ABNB,2021-05-21,1,1,1.0,132.88,135.91,8.1543,0.372,29.68,-18.37,0.315,6.251,9.403,2.059,0.874,0.787,1318
ABNB,2021-06-03,1,2,1.0,143.8,150.73,6.4304,1.078,45.58,-2.48,2.098,9.625,9.619,0.468,0.874,0.787,1310
ABNB,2021-06-10,2,2,1.0,141.04,148.44,5.5627,1.33,47.59,-0.47,1.929,10.63,11.531,0.953,0.874,0.787,1305
ABNB,2021-06-16,1,1,1.0,146.92,152.52,5.7499,0.974,50.53,2.48,2.889,11.306,10.446,0.36,0.874,0.787,1300
ABNB,2021-06-21,1,2,1.0,145.83,151.58,5.4713,1.051,50.71,2.65,2.837,11.683,11.15,1.066,0.874,0.787,1297
ABNB,2021-06-30,2,2,1.0,144.245,153.08,4.8748,1.812,55.03,6.97,2.859,12.787,12.206,-0.546,0.874,0.787,1291
ABNB,2021-07-08,1,2,1.0,139.53,149.64,5.2614,1.922,40.62,-7.44,1.752,10.952,11.963,0.148,0.874,0.787,1286
ABNB,2021-07-19,2,2,1.0,130.31,136.09,5.4421,1.062,32.6,-15.45,0.0,8.894,14.056,0.956,0.874,0.787,1279
ABNB,2021-08-11,1,1,1.0,145.158,151.15,3.3338,1.797,56.16,8.1,1.097,18.972,18.428,0.483,0.874,0.787,1262
ABNB,2021-08-20,1,1,1.0,141.5,146.79,4.5394,1.165,46.18,-1.88,0.0,13.127,14.494,3.584,0.874,0.787,1255
ABNB,2021-08-26,1,1,1.0,151.45,158.0,5.9414,1.102,55.0,6.95,0.0,11.704,9.187,1.723,0.874,0.787,1246
ABNB,2021-09-13,1,1,1.0,154.79,163.3,6.27,1.357,57.24,9.18,0.0,11.624,7.86,1.069,0.874,0.787,1240
ABNB,2021-09-20,1,1,1.0,159.445,169.29,5.5111,1.786,54.66,6.6,1.815,14.069,7.856,1.392,0.874,0.787,1235
ABNB,2021-09-30,1,2,1.0,165.71,173.01,5.8646,1.245,55.48,7.42,2.774,14.289,6.748,0.186,0.874,0.787,1227
ABNB,2021-10-06,2,2,1.0,160.63,169.6,5.7953,1.548,53.17,5.11,1.931,13.583,7.417,0.776,0.874,0.787,1223
ABNB,2021-10-11,1,1,1.0,166.63,172.75,5.1985,1.177,51.54,3.48,3.307,16.297,7.663,0.769,0.874,0.787,1220
ABNB,2021-10-18,1,2,1.0,167.11,170.74,5.4701,0.664,56.69,8.63,3.23,15.576,7.65,0.349,0.874,0.787,1215
ABNB,2021-10-22,2,2,1.0,165.16,169.24,4.9536,0.824,48.12,0.06,5.935,16.806,8.75,0.688,0.874,0.787,1211
ABNB,2021-11-09,1,1,1.0,187.5,206.54,6.8711,2.771,68.37,20.31,7.732,15.367,0.88,0.88,0.874,0.787,1197
ABNB,2021-11-26,1,2,1.0,167.04,180.08,10.8843,1.198,41.46,-6.6,3.001,7.821,1.07,0.682,0.874,0.787,1187
ABNB,2021-12-02,2,2,1.0,160.49,166.75,11.3127,0.553,41.97,-6.09,2.561,6.946,2.208,1.834,0.874,0.787,1183
ABNB,2021-12-17,1,3,1.0,149.44,157.23,10.0271,0.777,36.86,-11.2,1.789,6.735,3.441,1.546,0.874,0.787,1172
ABNB,2022-01-24,2,3,1.0,135.76,142.14,9.7485,0.654,35.23,-12.83,0.437,5.524,5.087,1.564,0.874,0.787,1147
ABNB,2022-01-28,3,3,1.0,134.374,153.97,9.685,2.023,35.1,-12.96,0.297,5.417,3.899,0.353,0.874,0.787,1144
ABNB,2022-02-03,1,1,1.0,146.68,155.56,9.0708,0.979,43.37,-4.69,1.674,7.141,3.988,2.37,0.874,0.787,1140
ABNB,2022-02-11,1,1,1.0,164.83,180.07,8.4625,1.801,55.86,7.8,6.335,9.799,1.378,1.378,0.874,0.787,1133
ABNB,2022-02-24,1,2,1.0,141.18,155.09,10.9072,1.275,46.37,-1.69,3.432,5.434,3.127,0.379,0.874,0.787,1126
ABNB,2022-03-08,2,2,1.0,131.5,148.31,10.8465,1.55,41.54,-6.52,2.559,4.572,3.77,0.617,0.874,0.787,1118
ABNB,2022-03-28,1,1,1.0,162.43,175.52,8.1152,1.613,56.2,8.14,8.673,9.922,1.686,0.44,0.874,0.787,1104
ABNB,2022-03-31,1,1,1.0,171.164,173.07,7.6634,0.249,57.49,9.44,11.02,11.647,2.105,0.786,0.874,0.787,1101
ABNB,2022-04-12,1,5,1.0,157.28,171.85,7.0891,2.055,46.76,-1.3,9.955,10.632,2.447,0.394,0.874,0.787,1093
ABNB,2022-04-27,2,5,1.0,150.44,159.74,7.6246,1.22,40.9,-7.16,8.358,8.988,3.864,0.459,0.874,0.787,1083
ABNB,2022-05-03,3,5,1.0,141.58,156.18,8.5099,1.716,37.58,-10.48,6.448,7.012,3.88,-3.865,0.874,0.787,1079
ABNB,2022-05-12,4,5,1.0,111.22,121.45,10.5564,0.969,28.26,-19.8,2.322,2.777,6.418,0.08,0.874,0.787,1072
ABNB,2022-05-24,5,5,1.0,103.741,110.4,9.6131,0.693,31.34,-16.72,1.772,2.271,8.197,1.238,0.874,0.787,1064
ABNB,2022-06-07,1,1,1.0,119.12,123.77,6.6235,0.702,47.52,-0.54,4.893,5.618,9.878,-3.038,0.874,0.787,1055
ABNB,2022-06-14,1,2,1.0,97.201,101.47,6.2264,0.686,31.38,-16.68,1.685,2.456,14.09,0.549,0.874,0.787,1050
ABNB,2022-06-16,2,2,1.0,92.09,99.49,6.2085,1.192,29.94,-18.12,0.867,1.64,14.45,0.87,0.874,0.787,1048
ABNB,2022-06-23,1,1,1.0,93.02,103.51,6.1629,1.702,35.29,-12.77,1.024,1.803,13.904,0.315,0.874,0.787,1044
ABNB,2022-06-30,1,1,1.0,86.71,95.94,6.7806,1.361,33.79,-14.27,0.0,0.708,13.754,0.322,0.874,0.787,1038
ABNB,2022-07-26,1,1,1.0,101.1,107.36,5.1446,1.217,49.78,1.72,0.27,3.73,15.908,2.025,0.874,0.787,1022
ABNB,2022-08-03,1,1,1.0,107.65,119.22,5.7297,2.019,61.85,13.79,2.339,4.492,12.214,0.073,0.874,0.787,1016
ABNB,2022-08-09,1,1,1.0,112.8,118.73,5.2044,1.139,58.2,10.14,4.137,5.935,13.541,1.606,0.874,0.787,1012
ABNB,2022-08-22,1,2,1.0,109.97,114.51,4.8229,0.941,46.49,-1.57,3.877,5.818,15.487,0.78,0.874,0.787,1002
ABNB,2022-09-01,2,2,1.0,108.17,113.64,4.2361,1.291,49.3,1.24,3.989,6.199,17.837,3.211,0.874,0.787,995
ABNB,2022-09-13,1,1,1.0,119.05,126.8,4.6041,1.683,59.4,11.34,6.987,8.067,13.553,0.56,0.874,0.787,988
ABNB,2022-09-19,1,6,1.0,116.47,116.71,4.9912,0.048,51.82,3.76,6.225,6.924,14.524,-1.118,0.874,0.787,984
ABNB,2022-09-23,2,6,1.0,99.71,103.23,5.5605,0.633,32.43,-15.62,3.081,3.201,15.461,1.421,0.874,0.787,980
ABNB,2022-11-03,3,6,1.0,91.272,96.09,6.2928,0.766,31.6,-16.46,1.488,1.488,14.796,2.407,0.874,0.787,951
ABNB,2022-12-07,4,6,1.0,86.88,94.83,3.9779,1.999,37.95,-10.11,1.249,1.249,23.724,1.463,0.874,0.787,928
ABNB,2022-12-19,5,6,1.0,85.4,87.62,4.4227,0.502,33.27,-14.78,0.789,0.789,22.968,1.002,0.874,0.787,920
ABNB,2022-12-28,6,6,1.0,81.91,85.23,3.677,0.903,31.14,-16.92,0.0,0.0,28.276,1.855,0.874,0.787,914
ABNB,2023-01-10,1,1,1.0,86.75,94.44,3.1007,2.48,46.19,-1.87,0.0,0.0,30.561,3.019,0.874,0.787,906
ABNB,2023-01-19,1,1,1.0,97.57,101.28,3.5839,1.035,61.39,13.33,0.0,0.0,24.532,1.426,0.874,0.787,900
ABNB,2023-01-25,1,1,1.0,99.841,109.42,3.6656,2.613,67.04,18.98,0.0,0.0,21.765,3.268,0.874,0.787,896
ABNB,2023-02-10,1,1,1.0,106.538,116.42,5.0987,1.938,52.55,4.49,0.586,1.306,14.274,5.533,0.874,0.787,884
ABNB,2023-02-24,1,2,1.0,120.191,123.53,6.9223,0.482,55.89,7.83,2.404,2.934,9.487,0.412,0.874,0.787,875
ABNB,2023-03-02,2,2,1.0,119.36,125.73,6.6293,0.961,54.86,6.8,2.385,2.938,9.574,0.772,0.874,0.787,871
ABNB,2023-03-13,1,2,1.0,113.66,116.36,4.3374,0.622,44.41,-3.65,2.331,3.177,16.794,2.091,0.874,0.787,864
ABNB,2023-03-15,2,2,1.0,111.51,119.99,4.1788,2.029,41.57,-6.49,1.905,2.783,16.562,1.302,0.874,0.787,862
ABNB,2023-03-24,1,1,1.0,115.39,122.28,4.7939,1.437,46.38,-1.68,2.47,3.235,13.959,0.763,0.874,0.787,852
ABNB,2023-04-06,1,1,1.0,107.66,114.25,4.4431,1.483,37.69,-10.37,0.925,1.751,16.869,1.591,0.874,0.787,845
ABNB,2023-05-15,1,1,1.0,103.55,105.41,5.2009,0.358,36.83,-11.23,0.0,0.706,16.111,1.332,0.874,0.787,820
ABNB,2023-06-20,1,1,1.0,124.395,127.46,4.754,0.645,64.06,16.0,0.336,5.157,12.987,0.93,0.874,0.787,796
ABNB,2023-06-26,1,1,1.0,122.8,127.89,4.2169,1.207,55.66,7.6,0.0,5.435,14.539,0.946,0.874,0.787,792
ABNB,2023-06-29,1,1,1.0,123.42,128.16,4.534,1.045,56.56,8.5,0.009,5.192,13.463,1.348,0.874,0.787,789
ABNB,2023-07-06,1,1,1.0,126.06,130.32,4.5107,0.944,57.44,9.38,0.973,5.804,13.053,3.848,0.874,0.787,785
ABNB,2023-07-20,1,1,1.0,143.5,148.77,4.5871,1.149,72.41,24.35,5.269,9.509,8.814,0.438,0.874,0.787,775
ABNB,2023-07-24,1,1,1.0,144.18,148.65,4.3835,1.02,72.61,24.55,6.531,10.106,9.251,1.437,0.874,0.787,773
